,open,high,low,close,volume,date,,,
2112,144.76,144.78,144.54,144.72,125077,12/8/2021 9:11,-0.000276,145.2,0.24
2113,144.749,145.04,144.749,145,87658,12/8/2021 9:12,0.001935,145.11,0.291
2114,145.005,145.18,144.9401,145.14,68671,12/8/2021 9:13,0.000966,145.042,0.2399
2115,145.145,145.36,145.145,145.359,75654,12/8/2021 9:14,0.001509,145.022,0.215
2116,145.335,145.39,144.9713,144.9713,90889,12/8/2021 9:15,-0.002667,145.06,0.4187
2117,144.97,145.06,144.92,145.05,61436,12/8/2021 9:16,0.000543,145.15,0.14
2118,145.05,145.3499,145.05,145.314,52857,12/8/2021 9:17,0.001820,145.206,0.2999
2119,145.33,145.35,145.2004,145.315,60568,12/8/2021 9:18,0.000007,145.26798,0.1496
2120,145.305,145.42,145.2,145.382,70780,12/8/2021 9:19,0.000461,145.30198,0.22
2121,145.3748,145.4,145.01,145.11,90577,12/8/2021 9:20,-0.001871,145.31398,0.39
2122,145.11,145.13,144.8555,144.935,73279,12/8/2021 9:21,-0.001206,145.31598,0.2745
2123,144.96,145,144.7705,144.93,87744,12/8/2021 9:22,-0.000034,145.32998,0.2295
2124,144.93,145.12,144.9258,145.038,46580,12/8/2021 9:23,0.000745,145.26,0.1942
2125,145.04,145.26,145.03,145.1457,47515,12/8/2021 9:24,0.000743,145.214,0.23
2126,145.1699,145.24,145.07,145.14,40517,12/8/2021 9:25,-0.000039,145.182,0.17
2127,145.12,145.2,145.03,145.04,59189,12/8/2021 9:26,-0.000689,145.15,0.17
2128,145.0564,145.07,144.87,145.01,50477,12/8/2021 9:27,-0.000207,145.164,0.2
2129,145,145.0018,144.73,144.7631,85936,12/8/2021 9:28,-0.001703,145.178,0.2718
2130,144.79,144.82,144.64,144.689,98257,12/8/2021 9:29,-0.000512,145.15436,0.18
2131,144.68,144.73,144.4563,144.54,97092,12/8/2021 9:30,-0.001030,145.06636,0.2737
2132,144.515,144.605,144.48,144.574,47599,12/8/2021 9:31,0.000235,144.96436,0.125
2133,144.5699,144.5699,144.4,144.507,69633,12/8/2021 9:32,-0.000463,144.84536,0.1699
2134,144.48,144.5999,144.47,144.5636,43670,12/8/2021 9:33,0.000392,144.74534,0.1299
2135,144.56,144.73,144.55,144.6801,60985,12/8/2021 9:34,0.000806,144.66496,0.18
2136,144.705,144.73,144.63,144.685,38244,12/8/2021 9:35,0.000034,144.64696,0.1
2137,144.69,144.71,144.63,144.645,23393,12/8/2021 9:36,-0.000276,144.64696,0.08
2138,144.6374,144.7426,144.63,144.67,37824,12/8/2021 9:37,0.000173,144.66796,0.1126
2139,144.68,144.82,144.63,144.7301,55774,12/8/2021 9:38,0.000415,144.7025,0.19
2140,144.7418,144.979,144.72,144.9499,56267,12/8/2021 9:39,0.001519,144.74652,0.259
2141,144.9,145.1299,144.85,144.965,65441,12/8/2021 9:40,0.000104,144.79632,0.2799
2142,144.9895,145.08,144.95,145.08,60296,12/8/2021 9:41,0.000793,144.8763,0.13
2143,145.05,145.089,144.96,145.055,61050,12/8/2021 9:42,-0.000172,144.9503,0.129
2144,145.0572,145.07,144.89,144.9253,50622,12/8/2021 9:43,-0.000894,145.01958,0.18
2145,144.93,145.03,144.8,144.94,57162,12/8/2021 9:44,0.000101,145.06958,0.23
2146,144.92,145.01,144.884,144.92,49673,12/8/2021 9:45,-0.000138,145.07978,0.126
2147,144.92,144.94,144.8,144.94,51221,12/8/2021 9:46,0.000138,145.0558,0.14
2148,144.92,144.99,144.85,144.875,39445,12/8/2021 9:47,-0.000448,145.0278,0.14
2149,144.9,144.9,144.7401,144.8397,43389,12/8/2021 9:48,-0.000244,145.008,0.1599
2150,144.82,144.88,144.77,144.815,37909,12/8/2021 9:49,-0.000171,144.974,0.11
2151,144.81,144.899,144.74,144.8,30055,12/8/2021 9:50,-0.000104,144.944,0.159
2152,144.7809,144.94,144.76,144.895,42535,12/8/2021 9:51,0.000656,144.9218,0.18
2153,144.89,144.96,144.841,144.9206,45105,12/8/2021 9:52,0.000177,144.9218,0.119
2154,144.928,144.9285,144.77,144.84,40772,12/8/2021 9:53,-0.000556,144.9158,0.1585
2155,144.815,144.96,144.8101,144.899,41254,12/8/2021 9:54,0.000407,144.9215,0.1499
2156,144.8741,144.89,144.76,144.8,55397,12/8/2021 9:55,-0.000683,144.9375,0.13
2157,144.799,144.8,144.6279,144.74,53511,12/8/2021 9:56,-0.000414,144.9357,0.1721
2158,144.755,144.76,144.59,144.59,32275,12/8/2021 9:57,-0.001036,144.9077,0.17
2159,144.6,144.76,144.5192,144.715,75206,12/8/2021 9:58,0.000865,144.8677,0.2408
2160,144.7,144.83,144.67,144.7512,62288,12/8/2021 9:59,0.000250,144.834,0.16
2161,144.79,144.8899,144.78,144.8794,32630,12/8/2021 10:00,0.000886,144.808,0.1099
2162,144.88,144.909,144.83,144.9,30284,12/8/2021 10:01,0.000142,144.80798,0.079
2163,144.89,144.91,144.74,144.82,52749,12/8/2021 10:02,-0.000552,144.82978,0.17
2164,144.83,144.9799,144.79,144.96,48112,12/8/2021 10:03,0.000967,144.85978,0.1899
2165,144.94,144.94,144.86,144.939,26733,12/8/2021 10:04,-0.000145,144.90376,0.08
2166,144.9107,144.95,144.7304,144.79,39850,12/8/2021 10:05,-0.001028,144.92576,0.2196
2167,144.79,144.8089,144.66,144.67,42336,12/8/2021 10:06,-0.000829,144.93778,0.1489
2168,144.6651,144.88,144.66,144.88,34423,12/8/2021 10:07,0.001452,144.91776,0.22
2169,144.9,145.05,144.822,145.035,53221,12/8/2021 10:08,0.001070,144.91176,0.228
2170,145.035,145.2,145.01,145.124,111740,12/8/2021 10:09,0.000614,144.92578,0.19
2171,145.1499,145.24,145.1,145.1289,43957,12/8/2021 10:10,0.000034,144.97778,0.14
2172,145.12,145.2,145.0504,145.0899,33886,12/8/2021 10:11,-0.000269,145.03578,0.1496
2173,145.089,145.21,145.0701,145.1907,32701,12/8/2021 10:12,0.000695,145.114,0.1399
2174,145.22,145.26,145.16,145.2,37276,12/8/2021 10:13,0.000064,145.18,0.1
2175,145.21,145.35,145.21,145.34,57995,12/8/2021 10:14,0.000964,145.222,0.14
2176,145.35,145.46,145.31,145.42,43888,12/8/2021 10:15,0.000550,145.252,0.15
2177,145.3821,145.58,145.3821,145.4901,73689,12/8/2021 10:16,0.000482,145.296,0.1979
2178,145.5,145.58,145.47,145.49,63177,12/8/2021 10:17,-0.000001,145.372,0.11
2179,145.48,145.6,145.425,145.505,67024,12/8/2021 10:18,0.000103,145.446,0.175
2180,145.5,145.57,145.46,145.49,25909,12/8/2021 10:19,-0.000103,145.514,0.11
2181,145.5,145.58,145.43,145.49,43700,12/8/2021 10:20,0.000000,145.558,0.15
2182,145.5,145.51,145.34,145.425,55423,12/8/2021 10:21,-0.000447,145.582,0.17
2183,145.4195,145.44,145.29,145.335,40497,12/8/2021 10:22,-0.000619,145.568,0.15
2184,145.335,145.35,145.06,145.121,48655,12/8/2021 10:23,-0.001472,145.54,0.29
2185,145.145,145.18,145.03,145.1701,46655,12/8/2021 10:24,0.000338,145.49,0.15
2186,145.18,145.27,145.16,145.2285,48897,12/8/2021 10:25,0.000402,145.412,0.11
2187,145.24,145.2599,145.205,145.2599,24430,12/8/2021 10:26,0.000216,145.35,0.0549
2188,145.23,145.2594,145.0733,145.095,34216,12/8/2021 10:27,-0.001135,145.29998,0.1861
2189,145.08,145.18,145.0601,145.0601,26934,12/8/2021 10:28,-0.000241,145.26386,0.1199
2190,145.06,145.15,144.9504,145.14,49634,12/8/2021 10:29,0.000551,145.22986,0.1996
2191,145.1101,145.12,144.964,145.05,41578,12/8/2021 10:30,-0.000620,145.22386,0.156
2192,145.03,145.0799,144.8832,144.92,43564,12/8/2021 10:31,-0.000896,145.19386,0.1967
2193,144.915,144.9599,144.82,144.91,50650,12/8/2021 10:32,-0.000069,145.15786,0.1399
2194,144.87,144.88,144.7201,144.78,48758,12/8/2021 10:33,-0.000897,145.09796,0.1599
2195,144.79,144.82,144.71,144.7824,48294,12/8/2021 10:34,0.000017,145.03796,0.11
2196,144.7721,144.79,144.63,144.7389,49879,12/8/2021 10:35,-0.000300,144.97196,0.16
2197,144.7152,144.9783,144.7152,144.95,59993,12/8/2021 10:36,0.001458,144.90596,0.2631
2198,144.93,144.99,144.81,144.8238,41349,12/8/2021 10:37,-0.000871,144.88564,0.18
2199,144.82,144.89,144.71,144.745,29534,12/8/2021 10:38,-0.000544,144.89166,0.18
2200,144.73,144.94,144.73,144.88,66794,12/8/2021 10:39,0.000933,144.89366,0.21
2201,144.8782,144.8782,144.65,144.76,64452,12/8/2021 10:40,-0.000828,144.91766,0.2282
2202,144.78,144.7991,144.652,144.67,59759,12/8/2021 10:41,-0.000622,144.9353,0.1471
2203,144.6673,144.72,144.57,144.6,63627,12/8/2021 10:42,-0.000484,144.89946,0.15
2204,144.595,144.8,144.595,144.775,52709,12/8/2021 10:43,0.001210,144.84546,0.205
2205,144.79,144.99,144.7825,144.94,95262,12/8/2021 10:44,0.001140,144.82746,0.2075
2206,144.95,144.95,144.75,144.81,67679,12/8/2021 10:45,-0.000897,144.83746,0.2
2207,144.83,144.98,144.79,144.87,45263,12/8/2021 10:46,0.000414,144.85182,0.19
2208,144.88,144.98,144.78,144.8199,54208,12/8/2021 10:47,-0.000346,144.888,0.2
2209,144.805,144.94,144.76,144.905,47313,12/8/2021 10:48,0.000588,144.94,0.18
2210,144.9133,144.92,144.785,144.785,36232,12/8/2021 10:49,-0.000828,144.968,0.135
2211,144.8,144.85,144.7901,144.85,36780,12/8/2021 10:50,0.000449,144.954,0.0599
2212,144.83,144.85,144.68,144.7053,42180,12/8/2021 10:51,-0.000999,144.934,0.17
2213,144.72,144.84,144.7,144.83,28641,12/8/2021 10:52,0.000862,144.908,0.14
2214,144.83,144.9796,144.83,144.92,55830,12/8/2021 10:53,0.000621,144.88,0.1496
2215,144.94,144.98,144.88,144.96,24608,12/8/2021 10:54,0.000276,144.88792,0.1
2216,144.95,145.07,144.9,144.95,86647,12/8/2021 10:55,-0.000069,144.89992,0.17
2217,144.965,144.965,144.86,144.9268,56537,12/8/2021 10:56,-0.000160,144.94392,0.105
2218,144.95,145.03,144.935,145.005,29355,12/8/2021 10:57,0.000540,144.96692,0.095
2219,144.99,145.01,144.94,144.955,33917,12/8/2021 10:58,-0.000345,145.00492,0.07
2220,144.98,144.98,144.82,144.885,50801,12/8/2021 10:59,-0.000483,145.011,0.16
2221,144.875,144.88,144.75,144.815,42967,12/8/2021 11:00,-0.000483,145.011,0.13
2222,144.8,145.04,144.7901,145.0164,54168,12/8/2021 11:01,0.001391,144.973,0.2499
2223,144.99,145.1899,144.9835,145.1899,52631,12/8/2021 11:02,0.001196,144.988,0.2064
2224,145.185,145.24,145.115,145.15,43216,12/8/2021 11:03,-0.000275,145.01998,0.125
2225,145.12,145.23,145.07,145.1,51329,12/8/2021 11:04,-0.000344,145.06598,0.16
2226,145.09,145.15,145.07,145.14,34496,12/8/2021 11:05,0.000276,145.11598,0.08
2227,145.15,145.15,144.85,144.9,80056,12/8/2021 11:06,-0.001654,145.16998,0.3
2228,144.87,144.96,144.8201,144.96,34020,12/8/2021 11:07,0.000414,145.19198,0.1399
2229,144.97,145.05,144.8206,145.02,45014,12/8/2021 11:08,0.000414,145.146,0.2294
2230,145.04,145.08,145.0001,145.035,30387,12/8/2021 11:09,0.000103,145.108,0.0799
2231,145.035,145.07,144.92,144.975,30557,12/8/2021 11:10,-0.000414,145.078,0.15
2232,144.99,144.99,144.85,144.899,23766,12/8/2021 11:11,-0.000524,145.062,0.14
2233,144.89,144.92,144.8001,144.84,31518,12/8/2021 11:12,-0.000407,145.03,0.1199
2234,144.8587,144.93,144.8017,144.86,25019,12/8/2021 11:13,0.000138,145.022,0.1283
2235,144.86,144.86,144.67,144.68,76296,12/8/2021 11:14,-0.001243,144.998,0.19
2236,144.69,144.72,144.62,144.67,48172,12/8/2021 11:15,-0.000069,144.954,0.1
2237,144.69,144.69,144.47,144.501,41259,12/8/2021 11:16,-0.001168,144.884,0.22
2238,144.505,144.5709,144.4501,144.495,43432,12/8/2021 11:17,-0.000042,144.824,0.1208
2239,144.495,144.65,144.495,144.62,50136,12/8/2021 11:18,0.000865,144.75418,0.155
2240,144.565,144.6934,144.56,144.6699,32390,12/8/2021 11:19,0.000345,144.69818,0.1334
2241,144.67,144.85,144.59,144.85,58932,12/8/2021 11:20,0.001245,144.66486,0.26
2242,144.85,144.87,144.74,144.78,52082,12/8/2021 11:21,-0.000483,144.69086,0.13
2243,144.76,144.815,144.71,144.71,26413,12/8/2021 11:22,-0.000483,144.72686,0.105
2244,144.71,144.85,144.691,144.8199,48353,12/8/2021 11:23,0.000759,144.77568,0.159
2245,144.741,144.741,144.56,144.635,46144,12/8/2021 11:24,-0.001277,144.81568,0.181
2246,144.6315,144.78,144.575,144.6882,44524,12/8/2021 11:25,0.000368,144.8252,0.205
2247,144.7088,144.71,144.46,144.5306,42238,12/8/2021 11:26,-0.001089,144.8112,0.25
2248,144.5,144.61,144.45,144.5552,35261,12/8/2021 11:27,0.000170,144.7792,0.16
2249,144.54,144.54,144.41,144.41,33262,12/8/2021 11:28,-0.001004,144.7382,0.13
2250,144.425,144.425,144.24,144.2708,65272,12/8/2021 11:29,-0.000964,144.6762,0.185
2251,144.26,144.34,144.12,144.14,59558,12/8/2021 11:30,-0.000907,144.613,0.22
2252,144.16,144.2599,144.1,144.2099,56125,12/8/2021 11:31,0.000485,144.525,0.1599
2253,144.21,144.25,144.01,144.065,71594,12/8/2021 11:32,-0.001005,144.43498,0.24
2254,144.08,144.2387,144.08,144.21,41447,12/8/2021 11:33,0.001006,144.36298,0.1587
2255,144.2,144.45,144.2,144.38,81950,12/8/2021 11:34,0.001179,144.30272,0.25
2256,144.37,144.475,144.36,144.405,41084,12/8/2021 11:35,0.000173,144.30772,0.115
2257,144.3967,144.55,144.3707,144.39,48037,12/8/2021 11:36,-0.000104,144.33472,0.1793
2258,144.395,144.47,144.21,144.2241,57565,12/8/2021 11:37,-0.001149,144.39274,0.26
2259,144.21,144.24,143.8752,143.918,126974,12/8/2021 11:38,-0.002122,144.43674,0.3648
2260,143.91,143.96,143.58,143.72,138076,12/8/2021 11:39,-0.001376,144.437,0.38
2261,143.71,143.92,143.63,143.905,132810,12/8/2021 11:40,0.001287,144.339,0.29
2262,143.91,143.9999,143.74,143.78,103907,12/8/2021 11:41,-0.000869,144.228,0.2599
2263,143.77,143.9955,143.76,143.987,59112,12/8/2021 11:42,0.001440,144.11798,0.2355
2264,143.98,144.02,143.89,143.925,68066,12/8/2021 11:43,-0.000431,144.02308,0.13
2265,143.94,144.01,143.897,143.955,27976,12/8/2021 11:44,0.000208,143.97908,0.113
2266,143.95,144.11,143.87,144.073,54881,12/8/2021 11:45,0.000820,143.98908,0.24
2267,144.085,144.35,144.07,144.2246,99272,12/8/2021 11:46,0.001052,144.02708,0.28
2268,144.215,144.32,144.18,144.32,49533,12/8/2021 11:47,0.000661,144.0971,0.14
2269,144.327,144.47,144.327,144.38,60849,12/8/2021 11:48,0.000416,144.162,0.143
2270,144.4,144.4626,144.34,144.4,46201,12/8/2021 11:49,0.000139,144.252,0.1226
2271,144.41,144.43,144.33,144.36,40876,12/8/2021 11:50,-0.000277,144.34252,0.1
2272,144.36,144.3899,144.12,144.1606,68730,12/8/2021 11:51,-0.001381,144.40652,0.2699
2273,144.17,144.43,144.14,144.415,54044,12/8/2021 11:52,0.001765,144.4145,0.29
2274,144.43,144.6,144.43,144.56,75649,12/8/2021 11:53,0.001004,144.4365,0.17
2275,144.5641,144.68,144.4715,144.61,56112,12/8/2021 11:54,0.000346,144.4625,0.2085
2276,144.6006,144.7,144.55,144.66,73410,12/8/2021 11:55,0.000346,144.50598,0.15
2277,144.652,144.7999,144.5601,144.7586,68846,12/8/2021 11:56,0.000682,144.55998,0.2398
2278,144.76,144.84,144.6847,144.7152,102614,12/8/2021 11:57,-0.000300,144.64198,0.1553
2279,144.7102,144.75,144.5,144.58,80474,12/8/2021 11:58,-0.000934,144.72398,0.25
2280,144.565,144.63,144.5162,144.54,29817,12/8/2021 11:59,-0.000277,144.75398,0.1138
2281,144.56,144.63,144.48,144.48,44592,12/8/2021 12:00,-0.000415,144.74398,0.15
2282,144.4502,144.4502,144.2204,144.3353,63796,12/8/2021 12:01,-0.001002,144.72998,0.2298
2283,144.32,144.36,144.26,144.32,48309,12/8/2021 12:02,-0.000106,144.66004,0.1
2284,144.33,144.39,144.29,144.3201,39574,12/8/2021 12:03,0.000001,144.56404,0.1
2285,144.3599,144.48,144.3599,144.475,34982,12/8/2021 12:04,0.001073,144.49204,0.1201
2286,144.4555,144.55,144.33,144.54,76099,12/8/2021 12:05,0.000450,144.46204,0.22
2287,144.56,144.58,144.46,144.4701,35002,12/8/2021 12:06,-0.000484,144.44604,0.12
2288,144.47,144.53,144.44,144.51,30378,12/8/2021 12:07,0.000276,144.472,0.09
2289,144.5,144.5004,144.4,144.435,32337,12/8/2021 12:08,-0.000519,144.506,0.1004
2290,144.44,144.46,144.25,144.35,72035,12/8/2021 12:09,-0.000589,144.52808,0.21
2291,144.34,144.4999,144.29,144.44,26574,12/8/2021 12:10,0.000623,144.52408,0.2099
2292,144.4699,144.56,144.45,144.54,39105,12/8/2021 12:11,0.000692,144.51406,0.11
2293,144.54,144.58,144.4901,144.5513,34798,12/8/2021 12:12,0.000078,144.51006,0.0899
2294,144.54,144.56,144.45,144.51,30925,12/8/2021 12:13,-0.000286,144.52006,0.11
2295,144.5299,144.5299,144.29,144.3287,63804,12/8/2021 12:14,-0.001255,144.53198,0.2399
2296,144.3254,144.4,144.22,144.3788,50784,12/8/2021 12:15,0.000347,144.54596,0.18
2297,144.36,144.46,144.25,144.265,66692,12/8/2021 12:16,-0.000788,144.52598,0.21
2298,144.265,144.2671,144.14,144.205,65499,12/8/2021 12:17,-0.000416,144.50598,0.1271
2299,144.1919,144.29,144.1601,144.1601,49606,12/8/2021 12:18,-0.000311,144.4434,0.1299
2300,144.2,144.305,144.15,144.3,32978,12/8/2021 12:19,0.000970,144.3894,0.155
2301,144.3,144.63,144.3,144.4999,107484,12/8/2021 12:20,0.001385,144.34442,0.33
2302,144.5,144.5,144.3619,144.455,46055,12/8/2021 12:21,-0.000311,144.39042,0.1381
2303,144.43,144.4599,144.39,144.4,28758,12/8/2021 12:22,-0.000381,144.39842,0.0699
2304,144.41,144.445,144.32,144.37,28796,12/8/2021 12:23,-0.000208,144.43698,0.125
2305,144.36,144.36,144.25,144.275,50725,12/8/2021 12:24,-0.000658,144.46798,0.11
2306,144.29,144.35,144.29,144.31,47882,12/8/2021 12:25,0.000243,144.47898,0.06
2307,144.325,144.33,144.12,144.265,66412,12/8/2021 12:26,-0.000312,144.42298,0.21
2308,144.25,144.4399,144.2099,144.335,63349,12/8/2021 12:27,0.000485,144.38898,0.23
2309,144.33,144.52,144.315,144.48,45980,12/8/2021 12:28,0.001005,144.38498,0.205
2310,144.465,144.59,144.41,144.46,42890,12/8/2021 12:29,-0.000138,144.39998,0.18
2311,144.4769,144.65,144.44,144.525,66044,12/8/2021 12:30,0.000450,144.44598,0.21
2312,144.5223,144.65,144.5223,144.5401,50526,12/8/2021 12:31,0.000104,144.50598,0.1277
2313,144.57,144.63,144.45,144.47,51611,12/8/2021 12:32,-0.000485,144.56998,0.18
2314,144.49,144.6192,144.49,144.6,44351,12/8/2021 12:33,0.000900,144.608,0.1292
2315,144.59,144.6199,144.53,144.6,29620,12/8/2021 12:34,0.000000,144.62784,0.0899
2316,144.615,144.77,144.47,144.7549,86152,12/8/2021 12:35,0.001071,144.63382,0.3
2317,144.76,144.76,144.6177,144.725,62235,12/8/2021 12:36,-0.000207,144.65782,0.1423
2318,144.725,144.73,144.64,144.68,46867,12/8/2021 12:37,-0.000311,144.67982,0.09
2319,144.67,144.76,144.66,144.725,49665,12/8/2021 12:38,0.000311,144.69982,0.1
2320,144.715,144.75,144.45,144.49,53800,12/8/2021 12:39,-0.001624,144.72798,0.3
2321,144.51,144.5299,144.3601,144.51,82849,12/8/2021 12:40,0.000138,144.754,0.1698
2322,144.51,144.62,144.504,144.57,75101,12/8/2021 12:41,0.000415,144.70598,0.116
2323,144.56,144.57,144.17,144.2,126572,12/8/2021 12:42,-0.002559,144.67798,0.4
2324,144.2,144.22,144.01,144.02,78271,12/8/2021 12:43,-0.001248,144.64598,0.21
2325,144.03,144.1176,143.921,143.96,118413,12/8/2021 12:44,-0.000417,144.53798,0.1966
2326,143.97,144.2524,143.96,144.24,87481,12/8/2021 12:45,0.001945,144.4115,0.2924
2327,144.24,144.68,144.23,144.66,196703,12/8/2021 12:46,0.002912,144.356,0.45
2328,144.66,144.83,144.62,144.8299,132356,12/8/2021 12:47,0.001174,144.368,0.21
2329,144.82,145.03,144.82,145.025,160189,12/8/2021 12:48,0.001347,144.42,0.21
2330,145.02,145.04,144.94,145.015,184967,12/8/2021 12:49,-0.000069,144.582,0.1
2331,145.03,145.37,145.02,145.21,202157,12/8/2021 12:50,0.001345,144.76648,0.35
2332,145.22,145.44,145.22,145.43,145637,12/8/2021 12:51,0.001515,144.99,0.22
2333,145.43,145.6999,145.38,145.5,213972,12/8/2021 12:52,0.000481,145.142,0.3199
2334,145.49,145.5899,145.36,145.36,113367,12/8/2021 12:53,-0.000962,145.31598,0.2299
2335,145.36,145.54,145.2001,145.525,187703,12/8/2021 12:54,0.001135,145.42796,0.3399
2336,145.53,145.64,144.93,145.48,226988,12/8/2021 12:55,-0.000309,145.52796,0.71
2337,145.48,145.5,145.17,145.1999,160437,12/8/2021 12:56,-0.001925,145.58196,0.33
2338,145.19,145.2,144.96,145.1,267639,12/8/2021 12:57,-0.000688,145.59396,0.24
2339,145.11,145.22,145.0716,145.18,161812,12/8/2021 12:58,0.000551,145.49398,0.1484
2340,145.18,145.29,145.13,145.24,281762,12/8/2021 12:59,0.000413,145.42,0.16
2341,145.3,145.79,144.97,145.725,555786,12/9/2021 6:30,0.003339,145.37,0.82
2342,145.75,146.4604,145.75,146.19,363746,12/9/2021 6:31,0.003191,145.4,0.7104
2343,146.18,146.56,145.86,146.15,251320,12/9/2021 6:32,-0.000274,145.59208,0.7
2344,146.1166,146.38,146,146.199,168693,12/9/2021 6:33,0.000335,145.86408,0.38
2345,146.1894,146.55,146.11,146.52,181603,12/9/2021 6:34,0.002196,146.09608,0.44
2346,146.5351,146.69,145.63,145.875,217064,12/9/2021 6:35,-0.004402,146.34808,1.06
2347,145.95,146.17,145.35,145.96,222498,12/9/2021 6:36,0.000583,146.52808,0.82
2348,145.945,146.32,145.74,146.015,175037,12/9/2021 6:37,0.000377,146.47,0.58
2349,146.06,146.26,145.6,145.8,120742,12/9/2021 6:38,-0.001472,146.422,0.66
2350,145.74,145.91,145.561,145.8761,84056,12/9/2021 6:39,0.000522,146.398,0.349
2351,145.9,146.05,145.72,145.87,144649,12/9/2021 6:40,-0.000042,146.27,0.33
2352,145.8987,146.141,145.5,145.9872,172314,12/9/2021 6:41,0.000803,146.142,0.641
2353,145.92,146.0199,145.54,145.56,105919,12/9/2021 6:42,-0.002926,146.1362,0.4799
2354,145.5301,145.77,145.5,145.5996,102010,12/9/2021 6:43,0.000272,146.07618,0.27
2355,145.61,145.75,145.3406,145.51,129966,12/9/2021 6:44,-0.000615,145.97818,0.4094
2356,145.57,145.75,145.24,145.69,223126,12/9/2021 6:45,0.001237,145.94618,0.51
2357,145.69,145.72,145.16,145.39,158114,12/9/2021 6:46,-0.002059,145.88618,0.56
2358,145.37,145.57,145.36,145.4071,79815,12/9/2021 6:47,0.000118,145.80198,0.21
2359,145.3601,145.5082,145.2653,145.39,100665,12/9/2021 6:48,-0.000118,145.712,0.2429
2360,145.3701,145.475,145.16,145.1701,105803,12/9/2021 6:49,-0.001512,145.65964,0.315
2361,145.2172,145.39,144.8806,144.91,238927,12/9/2021 6:50,-0.001792,145.60464,0.5094
2362,144.92,145.1399,144.49,144.575,195722,12/9/2021 6:51,-0.002312,145.53264,0.6499
2363,144.57,144.6399,144.31,144.5199,160682,12/9/2021 6:52,-0.000381,145.41662,0.3299
2364,144.4999,144.6,144.31,144.5509,107256,12/9/2021 6:53,0.000215,145.2306,0.29
2365,144.5291,144.7899,144.4,144.62,104967,12/9/2021 6:54,0.000478,145.04896,0.3899
2366,144.62,144.6689,144.11,144.26,158189,12/9/2021 6:55,-0.002489,144.91194,0.5589
2367,144.22,144.22,143.89,144.03,175199,12/9/2021 6:56,-0.001594,144.76772,0.33
2368,144.035,144.67,144.035,144.41,164635,12/9/2021 6:57,0.002638,144.58374,0.635
2369,144.37,144.545,144.2201,144.4801,109608,12/9/2021 6:58,0.000485,144.58976,0.3249
2370,144.51,144.76,144.47,144.6627,133690,12/9/2021 6:59,0.001264,144.57876,0.29
2371,144.62,144.67,144.18,144.51,170795,12/9/2021 7:00,-0.001056,144.57278,0.49
2372,144.5,144.88,144.43,144.6799,174574,12/9/2021 7:01,0.001176,144.573,0.45
2373,144.6799,144.69,144.4302,144.59,83508,12/9/2021 7:02,-0.000621,144.705,0.2598
2374,144.6099,144.69,144.3001,144.6,92229,12/9/2021 7:03,0.000069,144.709,0.3899
2375,144.6,144.7,144.2001,144.26,172522,12/9/2021 7:04,-0.002351,144.738,0.4999
2376,144.245,144.4,144.19,144.29,129280,12/9/2021 7:05,0.000208,144.726,0.21
2377,144.2949,144.2949,143.79,143.915,247068,12/9/2021 7:06,-0.002599,144.672,0.5049
2378,143.9,143.9,143.4,143.43,218451,12/9/2021 7:07,-0.003370,144.55498,0.5
